Date,Day,Week,Quarter,Month,Year,Media Buyer,Vertical,Source,Revenue,Net Profit,Margin,Incoming,Connected,Converted,No Connect,ACL Sec
2025-06-10,Tuesday  ,24,2,June     ,2025,Windrose Performance,AUTO ENGLISH,NULL,233.31,117.20,0.502,13,10,6,3,793
2025-06-10,Tuesday  ,24,2,June     ,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,600.77,106.67,0.178,48,40,18,8,1049
2025-06-10,Tuesday  ,24,2,June     ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,209.96,17.40,0.083,11,9,5,2,868
2025-06-10,Tuesday  ,24,2,June     ,2025,Auburn Peak Media,FINAL EXPENSE ENGLISH,search,147.17,32.57,0.221,8,6,3,2,899
2025-06-10,Tuesday  ,24,2,June     ,2025,Larkspur Ads,FINAL EXPENSE ENGLISH,NULL,401.49,72.75,0.181,31,26,12,5,611
2025-06-10,Tuesday  ,24,2,June     ,2025,Granite Bay Digital,MEDICARE ENGLISH,NULL,512.87,72.34,0.141,25,22,15,3,894
2025-06-11,Wednesday,24,2,June     ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,392.08,65.69,0.168,17,14,9,3,950
2025-06-11,Wednesday,24,2,June     ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,104.08,NULL,NULL,7,6,3,1,644
2025-06-11,Wednesday,24,2,June     ,2025,Vertex Reach,MEDICARE ENGLISH,facebook,2626.27,215.20,0.082,125,112,56,13,926
2025-06-11,Wednesday,24,2,June     ,2025,Lantern Media Group,MEDICARE ENGLISH,facebook,2614.04,247.72,0.095,142,132,74,10,1032
2025-06-11,Wednesday,24,2,June     ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,324.93,18.08,0.056,25,20,10,5,519
2025-06-11,Wednesday,24,2,June     ,2025,Aster Performance,AUTO ENGLISH,youtube,1570.13,554.25,0.353,104,87,45,17,1035
2025-06-11,Wednesday,24,2,June     ,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,9824.16,527.72,0.054,447,392,207,55,920
2025-06-11,Wednesday,24,2,June     ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,5079.69,559.66,0.110,400,370,247,30,757
2025-06-11,Wednesday,24,2,June     ,2025,Bright Meridian,AUTO INSURANCE ENGLISH,facebook,888.52,74.74,0.084,53,44,22,9,904
2025-06-11,Wednesday,24,2,June     ,2025,Ironwood Digital,ACA ENGLISH,youtube,3997.84,559.56,0.140,285,258,121,27,563
2025-06-11,Wednesday,24,2,June     ,2025,Halcyon Reach,MEDICARE ENGLISH,search,685.08,137.53,0.201,38,34,21,4,773
2025-06-11,Wednesday,24,2,June     ,2025,Halcyon Reach,MEDICARE SPANISH,search,280.66,37.41,0.133,16,14,6,2,1086
2025-06-11,Wednesday,24,2,June     ,2025,Prairie Signal,MEDICARE ENGLISH,youtube,737.54,185.00,0.251,47,44,21,3,1098
2025-06-11,Wednesday,24,2,June     ,2025,Ember Lane Digital,MEDICARE ENGLISH,facebook,3697.18,287.13,0.078,207,188,91,19,741
2025-06-11,Wednesday,24,2,June     ,2025,Foxglove Media,AUTO ENGLISH,search,1323.28,391.74,0.296,78,69,37,9,1077
2025-06-11,Wednesday,24,2,June     ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,733.70,66.96,0.091,56,47,27,9,613
2025-06-11,Wednesday,24,2,June     ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,1007.14,184.28,0.183,50,47,28,3,977
2025-06-11,Wednesday,24,2,June     ,2025,Cobalt Grove,MEDICARE ENGLISH,facebook,2183.97,213.75,0.098,103,89,45,14,537
2025-06-11,Wednesday,24,2,June     ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,53.73,16.23,0.302,2,1,0,1,628
2025-06-11,Wednesday,24,2,June     ,2025,Granite Bay Digital,MEDICARE ENGLISH,NULL,526.44,15.17,0.029,27,23,15,4,667
2025-06-11,Wednesday,24,2,June     ,2025,Granite Bay Digital,ACA ENGLISH,NULL,111.97,20.26,0.181,6,5,2,1,878
2025-06-12,Thursday ,24,2,June     ,2025,Northwind Media,MEDICARE ENGLISH,youtube,2193.38,360.96,0.165,108,96,60,12,700
2025-06-12,Thursday ,24,2,June     ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,254.30,71.52,0.281,14,13,6,1,749
2025-06-12,Thursday ,24,2,June     ,2025,Blue Harbor Digital,MEDICARE SPANISH,search,111.68,24.93,0.223,7,6,4,1,645
2025-06-12,Thursday ,24,2,June     ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,943.49,158.33,0.168,44,39,18,5,943
2025-06-12,Thursday ,24,2,June     ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,1093.97,213.52,0.195,60,56,39,4,533
2025-06-12,Thursday ,24,2,June     ,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,3014.51,341.62,0.113,149,123,87,26,624
2025-06-12,Thursday ,24,2,June     ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,1849.06,472.12,0.255,129,118,57,11,866
2025-06-12,Thursday ,24,2,June     ,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,4323.25,684.45,0.158,267,253,152,14,876
2025-06-12,Thursday ,24,2,June     ,2025,Sable Creek Media,FINAL EXPENSE ENGLISH,facebook,856.37,69.82,0.082,51,46,31,5,1030
2025-06-12,Thursday ,24,2,June     ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,1637.20,329.47,0.201,74,67,41,7,1035
2025-06-12,Thursday ,24,2,June     ,2025,Halcyon Reach,MEDICARE ENGLISH,search,367.22,19.90,0.054,18,15,7,3,830
2025-06-12,Thursday ,24,2,June     ,2025,Halcyon Reach,MEDICARE SPANISH,search,113.55,22.82,0.201,7,6,3,1,1080
2025-06-12,Thursday ,24,2,June     ,2025,Prairie Signal,MEDICARE ENGLISH,youtube,250.42,40.27,0.161,13,12,6,1,668
2025-06-12,Thursday ,24,2,June     ,2025,Prairie Signal,ACA ENGLISH,youtube,104.66,20.52,0.196,6,5,2,1,916
2025-06-12,Thursday ,24,2,June     ,2025,Onyx Row Media,MEDICARE SPANISH,NULL,41.07,NULL,NULL,2,1,0,1,758
2025-06-12,Thursday ,24,2,June     ,2025,Onyx Row Media,MEDICARE ENGLISH,NULL,542.10,95.87,0.177,29,26,18,3,787
2025-06-12,Thursday ,24,2,June     ,2025,Silverpine Ads,AUTO ENGLISH,facebook,265.96,-82.10,-0.309,19,17,8,2,552
2025-06-12,Thursday ,24,2,June     ,2025,Ember Lane Digital,MEDICARE ENGLISH,facebook,1982.22,336.01,0.170,108,95,42,13,1048
2025-06-12,Thursday ,24,2,June     ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,806.42,184.98,0.229,38,36,17,2,855
2025-06-12,Thursday ,24,2,June     ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,814.21,217.33,0.267,60,50,22,10,626
2025-06-12,Thursday ,24,2,June     ,2025,Slate Harbor Ads,MEDICARE ENGLISH,NULL,3107.84,NULL,NULL,144,124,68,20,735
2025-06-12,Thursday ,24,2,June     ,2025,Cobalt Grove,MEDICARE ENGLISH,facebook,3105.45,144.97,0.047,241,222,147,19,575
2025-06-12,Thursday ,24,2,June     ,2025,Windrose Performance,AUTO ENGLISH,NULL,503.03,NULL,NULL,23,19,12,4,618
2025-06-12,Thursday ,24,2,June     ,2025,Windrose Performance,MEDICARE ENGLISH,NULL,1412.60,241.03,0.171,115,106,64,9,617
2025-06-12,Thursday ,24,2,June     ,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,347.61,57.89,0.167,21,18,10,3,1044
2025-06-12,Thursday ,24,2,June     ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,134.05,25.37,0.189,8,7,3,1,618
2025-06-12,Thursday ,24,2,June     ,2025,Mistral Reach,MEDICARE ENGLISH,search,2745.16,790.01,0.288,209,190,128,19,1028
2025-06-13,Friday   ,24,2,June     ,2025,Northwind Media,MEDICARE ENGLISH,youtube,4554.00,568.28,0.125,322,271,157,51,998
2025-06-13,Friday   ,24,2,June     ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,972.42,220.66,0.227,62,55,32,7,889
2025-06-13,Friday   ,24,2,June     ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,526.22,NULL,NULL,38,34,19,4,685
2025-06-13,Friday   ,24,2,June     ,2025,Aster Performance,AUTO ENGLISH,youtube,353.15,79.87,0.226,16,13,6,3,638
2025-06-13,Friday   ,24,2,June     ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,5249.74,849.62,0.162,316,265,163,51,1068
2025-06-13,Friday   ,24,2,June     ,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,2980.20,423.05,0.142,141,129,83,12,536
2025-06-13,Friday   ,24,2,June     ,2025,Ironwood Digital,ACA ENGLISH,youtube,1289.59,394.51,0.306,71,63,41,8,932
2025-06-13,Friday   ,24,2,June     ,2025,Ironwood Digital,MEDICARE ENGLISH,youtube,5402.64,1046.62,0.194,403,333,200,70,1000
2025-06-13,Friday   ,24,2,June     ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,235.14,101.48,0.432,12,11,5,1,563
2025-06-13,Friday   ,24,2,June     ,2025,Halcyon Reach,MEDICARE ENGLISH,search,772.07,197.38,0.256,60,53,32,7,945
2025-06-13,Friday   ,24,2,June     ,2025,Halcyon Reach,MEDICARE SPANISH,search,128.80,31.28,0.243,6,5,3,1,649
2025-06-13,Friday   ,24,2,June     ,2025,Onyx Row Media,MEDICARE SPANISH,NULL,76.32,17.73,0.232,5,4,2,1,772
2025-06-13,Friday   ,24,2,June     ,2025,Onyx Row Media,MEDICARE ENGLISH,NULL,323.09,83.41,0.258,19,17,9,2,805
2025-06-13,Friday   ,24,2,June     ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,137.40,30.67,0.223,7,5,3,2,632
2025-06-13,Friday   ,24,2,June     ,2025,Silverpine Ads,AUTO ENGLISH,facebook,322.77,69.50,0.215,26,21,9,5,655
2025-06-13,Friday   ,24,2,June     ,2025,Foxglove Media,AUTO ENGLISH,search,650.50,236.20,0.363,44,36,16,8,836
2025-06-13,Friday   ,24,2,June     ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,582.70,138.30,0.237,34,29,14,5,992
2025-06-13,Friday   ,24,2,June     ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,372.51,NULL,NULL,18,16,8,2,852
2025-06-13,Friday   ,24,2,June     ,2025,Windrose Performance,AUTO ENGLISH,NULL,330.24,-13.33,-0.040,22,18,9,4,535
2025-06-13,Friday   ,24,2,June     ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,36.18,-0.77,-0.021,1,0,0,1,711
2025-06-13,Friday   ,24,2,June     ,2025,Auburn Peak Media,FINAL EXPENSE ENGLISH,search,39.98,NULL,NULL,2,1,0,1,538
2025-06-13,Friday   ,24,2,June     ,2025,Granite Bay Digital,MEDICARE ENGLISH,NULL,1054.05,209.15,0.198,70,59,29,11,626
2025-06-13,Friday   ,24,2,June     ,2025,Granite Bay Digital,ACA ENGLISH,NULL,67.01,11.35,0.169,5,4,1,1,736
2025-06-13,Friday   ,24,2,June     ,2025,Mistral Reach,MEDICARE ENGLISH,search,4062.57,NULL,NULL,203,187,99,16,883
2025-06-16,Monday   ,25,2,June     ,2025,Northwind Media,MEDICARE ENGLISH,youtube,822.84,131.17,0.159,61,50,31,11,545
2025-06-16,Monday   ,25,2,June     ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,396.07,102.94,0.260,26,23,12,3,777
2025-06-16,Monday   ,25,2,June     ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,513.95,132.27,0.257,27,25,13,2,1090
2025-06-16,Monday   ,25,2,June     ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,908.59,161.89,0.178,53,45,20,8,955
2025-06-16,Monday   ,25,2,June     ,2025,Aster Performance,AUTO ENGLISH,youtube,685.17,-80.65,-0.118,31,29,20,2,1091
2025-06-16,Monday   ,25,2,June     ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,5899.20,1070.17,0.181,364,320,214,44,530
2025-06-16,Monday   ,25,2,June     ,2025,Ironwood Digital,ACA ENGLISH,youtube,3477.57,NULL,NULL,180,170,109,10,1067
2025-06-16,Monday   ,25,2,June     ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,498.24,234.08,0.470,36,30,17,6,564
2025-06-16,Monday   ,25,2,June     ,2025,Halcyon Reach,MEDICARE ENGLISH,search,788.48,196.56,0.249,56,52,26,4,835
2025-06-16,Monday   ,25,2,June     ,2025,Halcyon Reach,MEDICARE SPANISH,search,68.82,5.64,0.082,4,3,1,1,980
2025-06-16,Monday   ,25,2,June     ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,231.10,16.87,0.073,14,13,6,1,570
2025-06-16,Monday   ,25,2,June     ,2025,Foxglove Media,AUTO ENGLISH,search,556.54,-96.47,-0.173,31,27,14,4,1011
2025-06-16,Monday   ,25,2,June     ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,2362.61,678.87,0.287,168,139,93,29,1090
2025-06-16,Monday   ,25,2,June     ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,818.27,164.24,0.201,41,34,21,7,506
2025-06-16,Monday   ,25,2,June     ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,440.82,61.02,0.138,33,29,17,4,1072
2025-06-16,Monday   ,25,2,June     ,2025,Bellweather Media,MEDICARE ENGLISH,NULL,810.31,98.22,0.121,39,33,15,6,557
2025-06-16,Monday   ,25,2,June     ,2025,Bellweather Media,ACA ENGLISH,NULL,124.39,34.06,0.274,8,7,3,1,650
2025-06-16,Monday   ,25,2,June     ,2025,Cobalt Grove,MEDICARE ENGLISH,facebook,741.59,11.80,0.016,36,32,19,4,666
2025-06-16,Monday   ,25,2,June     ,2025,Windrose Performance,AUTO ENGLISH,NULL,152.84,57.32,0.375,9,8,4,1,826
2025-06-16,Monday   ,25,2,June     ,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,154.12,32.20,0.209,10,9,6,1,876
2025-06-16,Monday   ,25,2,June     ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,57.33,6.10,0.106,3,2,1,1,673
2025-06-16,Monday   ,25,2,June     ,2025,Auburn Peak Media,FINAL EXPENSE ENGLISH,search,96.56,23.10,0.239,5,4,2,1,856
2025-06-16,Monday   ,25,2,June     ,2025,Larkspur Ads,FINAL EXPENSE ENGLISH,NULL,370.49,47.81,0.129,22,20,9,2,1080
2025-06-16,Monday   ,25,2,June     ,2025,Granite Bay Digital,MEDICARE ENGLISH,NULL,602.29,145.51,0.242,46,42,20,4,679
2025-06-17,Tuesday  ,25,2,June     ,2025,Northwind Media,MEDICARE ENGLISH,youtube,2535.79,256.52,0.101,129,105,70,24,605
2025-06-17,Tuesday  ,25,2,June     ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,228.56,NULL,NULL,10,9,6,1,925
2025-06-17,Tuesday  ,25,2,June     ,2025,Vertex Reach,MEDICARE ENGLISH,facebook,1990.22,145.29,0.073,106,93,57,13,688
2025-06-17,Tuesday  ,25,2,June     ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,461.81,70.70,0.153,31,28,13,3,561
2025-06-17,Tuesday  ,25,2,June     ,2025,Aster Performance,AUTO ENGLISH,youtube,696.26,105.71,0.152,53,44,28,9,570
2025-06-17,Tuesday  ,25,2,June     ,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,722.48,79.93,0.111,33,29,15,4,912
2025-06-17,Tuesday  ,25,2,June     ,2025,Sable Creek Media,FINAL EXPENSE ENGLISH,facebook,496.74,29.95,0.060,35,32,15,3,846
2025-06-17,Tuesday  ,25,2,June     ,2025,Ironwood Digital,MEDICARE ENGLISH,youtube,10258.40,629.98,0.061,561,492,283,69,668
2025-06-17,Tuesday  ,25,2,June     ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,484.94,62.42,0.129,28,23,11,5,1085
2025-06-17,Tuesday  ,25,2,June     ,2025,Juniper Path,MEDICARE SPANISH,search,297.12,67.86,0.228,21,17,8,4,633
2025-06-17,Tuesday  ,25,2,June     ,2025,Halcyon Reach,MEDICARE ENGLISH,search,806.24,NULL,NULL,41,37,21,4,983
2025-06-17,Tuesday  ,25,2,June     ,2025,Prairie Signal,MEDICARE ENGLISH,youtube,539.44,NULL,NULL,28,23,11,5,1043
2025-06-17,Tuesday  ,25,2,June     ,2025,Ember Lane Digital,MEDICARE ENGLISH,facebook,1132.72,35.39,0.031,85,76,48,9,653
2025-06-17,Tuesday  ,25,2,June     ,2025,Foxglove Media,AUTO ENGLISH,search,1596.85,61.99,0.039,123,104,62,19,997
2025-06-17,Tuesday  ,25,2,June     ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,427.72,18.74,0.044,31,27,13,4,727
2025-06-17,Tuesday  ,25,2,June     ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,2102.37,447.87,0.213,173,149,77,24,899
2025-06-17,Tuesday  ,25,2,June     ,2025,Marigold Digital,MEDICARE ENGLISH,facebook,4981.78,1220.43,0.245,324,292,142,32,777
2025-06-17,Tuesday  ,25,2,June     ,2025,Cobalt Grove,MEDICARE ENGLISH,facebook,1914.70,345.75,0.181,117,101,55,16,524
2025-06-17,Tuesday  ,25,2,June     ,2025,Windrose Performance,AUTO ENGLISH,NULL,407.76,145.05,0.356,20,18,11,2,757
2025-06-17,Tuesday  ,25,2,June     ,2025,Windrose Performance,MEDICARE ENGLISH,NULL,655.56,NULL,NULL,32,30,17,2,738
2025-06-17,Tuesday  ,25,2,June     ,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,1082.36,218.24,0.202,69,63,33,6,683
2025-06-17,Tuesday  ,25,2,June     ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,104.86,NULL,NULL,4,3,1,1,853
2025-06-17,Tuesday  ,25,2,June     ,2025,Auburn Peak Media,FINAL EXPENSE ENGLISH,search,191.63,26.97,0.141,9,8,4,1,843
2025-06-18,Wednesday,25,2,June     ,2025,Northwind Media,MEDICARE ENGLISH,youtube,2974.70,739.37,0.249,159,139,72,20,641
2025-06-18,Wednesday,25,2,June     ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,686.67,199.18,0.290,35,29,18,6,879
2025-06-18,Wednesday,25,2,June     ,2025,Vertex Reach,MEDICARE ENGLISH,facebook,2519.16,374.32,0.149,137,116,59,21,765
2025-06-18,Wednesday,25,2,June     ,2025,Vertex Reach,FINAL EXPENSE ENGLISH,facebook,962.92,104.03,0.108,51,44,29,7,729
2025-06-18,Wednesday,25,2,June     ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,626.09,114.15,0.182,51,42,27,9,586
2025-06-18,Wednesday,25,2,June     ,2025,Copperfield Digital,ACA ENGLISH,facebook,162.89,29.35,0.180,13,11,5,2,779
2025-06-18,Wednesday,25,2,June     ,2025,Aster Performance,AUTO ENGLISH,youtube,527.42,-123.08,-0.233,24,21,9,3,501
2025-06-18,Wednesday,25,2,June     ,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,3294.47,63.48,0.019,222,187,98,35,802
2025-06-18,Wednesday,25,2,June     ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,3256.34,676.76,0.208,222,188,101,34,1050
2025-06-18,Wednesday,25,2,June     ,2025,Ironwood Digital,ACA ENGLISH,youtube,1347.23,NULL,NULL,95,90,56,5,835
2025-06-18,Wednesday,25,2,June     ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,607.46,100.41,0.165,38,34,15,4,694
2025-06-18,Wednesday,25,2,June     ,2025,Halcyon Reach,MEDICARE ENGLISH,search,802.71,108.47,0.135,48,41,26,7,525
2025-06-18,Wednesday,25,2,June     ,2025,Prairie Signal,MEDICARE ENGLISH,youtube,717.58,92.23,0.129,46,41,22,5,957
2025-06-18,Wednesday,25,2,June     ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,366.54,NULL,NULL,25,22,15,3,725
2025-06-18,Wednesday,25,2,June     ,2025,Ember Lane Digital,MEDICARE ENGLISH,facebook,877.68,NULL,NULL,43,38,25,5,791
2025-06-18,Wednesday,25,2,June     ,2025,Quarry Point,FINAL EXPENSE ENGLISH,NULL,530.17,NULL,NULL,40,34,15,6,546
2025-06-18,Wednesday,25,2,June     ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,1251.09,262.97,0.210,63,53,30,10,894
2025-06-18,Wednesday,25,2,June     ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,2580.14,419.61,0.163,164,146,93,18,670
2025-06-18,Wednesday,25,2,June     ,2025,Cobalt Grove,MEDICARE ENGLISH,facebook,3195.10,308.35,0.097,153,132,83,21,681
2025-06-18,Wednesday,25,2,June     ,2025,Windrose Performance,AUTO ENGLISH,NULL,491.12,252.43,0.514,25,21,10,4,640
2025-06-18,Wednesday,25,2,June     ,2025,Windrose Performance,MEDICARE ENGLISH,NULL,808.60,209.30,0.259,54,49,30,5,828
2025-06-18,Wednesday,25,2,June     ,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,1130.78,162.66,0.144,61,51,23,10,1083
2025-06-18,Wednesday,25,2,June     ,2025,Larkspur Ads,FINAL EXPENSE ENGLISH,NULL,613.85,161.16,0.263,34,27,15,7,689
2025-06-18,Wednesday,25,2,June     ,2025,Granite Bay Digital,MEDICARE ENGLISH,NULL,433.41,NULL,NULL,22,19,13,3,829
2025-06-18,Wednesday,25,2,June     ,2025,Granite Bay Digital,ACA ENGLISH,NULL,114.63,19.78,0.173,5,4,2,1,626
2025-06-19,Thursday ,25,2,June     ,2025,Northwind Media,MEDICARE ENGLISH,youtube,2116.04,184.06,0.087,116,106,65,10,703
2025-06-19,Thursday ,25,2,June     ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,267.82,63.59,0.237,14,12,6,2,596
2025-06-19,Thursday ,25,2,June     ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,614.32,27.44,0.045,47,43,20,4,879
2025-06-19,Thursday ,25,2,June     ,2025,Copperfield Digital,ACA ENGLISH,facebook,79.31,NULL,NULL,3,2,1,1,1018
2025-06-19,Thursday ,25,2,June     ,2025,Aster Performance,AUTO ENGLISH,youtube,1462.81,19.02,0.013,66,54,25,12,746
2025-06-19,Thursday ,25,2,June     ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,4062.62,216.49,0.053,273,258,161,15,557
2025-06-19,Thursday ,25,2,June     ,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,3610.77,NULL,NULL,276,257,133,19,890
2025-06-19,Thursday ,25,2,June     ,2025,Sable Creek Media,FINAL EXPENSE ENGLISH,facebook,577.72,85.46,0.148,37,32,15,5,579
2025-06-19,Thursday ,25,2,June     ,2025,Ironwood Digital,ACA ENGLISH,youtube,2077.92,497.56,0.239,110,91,51,19,581
2025-06-19,Thursday ,25,2,June     ,2025,Ironwood Digital,MEDICARE ENGLISH,youtube,14500.00,3360.62,0.232,1181,1001,644,180,621
2025-06-19,Thursday ,25,2,June     ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,467.22,-142.20,-0.304,24,21,14,3,927
2025-06-19,Thursday ,25,2,June     ,2025,Juniper Path,MEDICARE SPANISH,search,422.23,92.13,0.218,27,24,13,3,914
2025-06-19,Thursday ,25,2,June     ,2025,Halcyon Reach,MEDICARE ENGLISH,search,1184.75,46.44,0.039,59,55,32,4,772
2025-06-19,Thursday ,25,2,June     ,2025,Onyx Row Media,MEDICARE SPANISH,NULL,114.56,37.32,0.326,9,7,3,2,1009
2025-06-19,Thursday ,25,2,June     ,2025,Onyx Row Media,AUTO ENGLISH,NULL,125.13,23.51,0.188,6,4,2,2,697
2025-06-19,Thursday ,25,2,June     ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,445.90,93.14,0.209,23,19,10,4,1071
2025-06-19,Thursday ,25,2,June     ,2025,Windrose Performance,MEDICARE ENGLISH,NULL,1278.20,NULL,NULL,75,64,42,11,663
2025-06-19,Thursday ,25,2,June     ,2025,Auburn Peak Media,AUTO INSURANCE ENGLISH,search,131.83,20.30,0.154,7,6,3,1,739
2025-06-19,Thursday ,25,2,June     ,2025,Granite Bay Digital,MEDICARE ENGLISH,NULL,586.56,120.41,0.205,43,36,22,7,914
2025-06-19,Thursday ,25,2,June     ,2025,Mistral Reach,MEDICARE ENGLISH,search,7611.26,1781.22,0.234,348,307,215,41,796
2025-06-20,Friday   ,25,2,June     ,2025,Northwind Media,MEDICARE ENGLISH,youtube,2000.59,NULL,NULL,91,76,38,15,872
2025-06-20,Friday   ,25,2,June     ,2025,Blue Harbor Digital,MEDICARE ENGLISH,search,230.92,49.93,0.216,13,10,7,3,806
2025-06-20,Friday   ,25,2,June     ,2025,Blue Harbor Digital,MEDICARE SPANISH,search,65.16,16.12,0.247,4,3,2,1,634
2025-06-20,Friday   ,25,2,June     ,2025,Cedar Lane Ads,ACA ENGLISH,facebook,313.11,47.00,0.150,14,12,5,2,583
2025-06-20,Friday   ,25,2,June     ,2025,Copperfield Digital,MEDICARE ENGLISH,facebook,645.77,53.27,0.082,32,27,14,5,799
2025-06-20,Friday   ,25,2,June     ,2025,Kingfisher Ads,MEDICARE ENGLISH,NULL,2786.29,171.12,0.061,160,147,78,13,952
2025-06-20,Friday   ,25,2,June     ,2025,Bright Meridian,MEDICARE ENGLISH,facebook,2212.86,225.33,0.102,134,123,86,11,994
2025-06-20,Friday   ,25,2,June     ,2025,Sable Creek Media,MEDICARE ENGLISH,facebook,1082.78,249.98,0.231,50,41,23,9,671
2025-06-20,Friday   ,25,2,June     ,2025,Sable Creek Media,FINAL EXPENSE ENGLISH,facebook,470.07,62.74,0.133,26,23,11,3,822
2025-06-20,Friday   ,25,2,June     ,2025,Juniper Path,AUTO INSURANCE ENGLISH,search,594.33,NULL,NULL,27,25,17,2,744
2025-06-20,Friday   ,25,2,June     ,2025,Juniper Path,MEDICARE SPANISH,search,535.69,148.33,0.277,24,21,15,3,549
2025-06-20,Friday   ,25,2,June     ,2025,Halcyon Reach,MEDICARE ENGLISH,search,793.08,153.92,0.194,43,40,26,3,978
2025-06-20,Friday   ,25,2,June     ,2025,Halcyon Reach,MEDICARE SPANISH,search,121.24,30.03,0.248,7,6,3,1,1001
2025-06-20,Friday   ,25,2,June     ,2025,Prairie Signal,MEDICARE ENGLISH,youtube,906.68,224.61,0.248,43,40,23,3,828
2025-06-20,Friday   ,25,2,June     ,2025,Onyx Row Media,MEDICARE SPANISH,NULL,126.34,NULL,NULL,8,7,4,1,967
2025-06-20,Friday   ,25,2,June     ,2025,Silverpine Ads,AUTO INSURANCE ENGLISH,facebook,294.79,110.37,0.374,17,14,9,3,862
2025-06-20,Friday   ,25,2,June     ,2025,Foxglove Media,AUTO ENGLISH,search,1455.07,269.22,0.185,96,83,57,13,1069
2025-06-20,Friday   ,25,2,June     ,2025,Tidewater Reach,MEDICARE ENGLISH,facebook,1369.83,136.92,0.100,67,61,30,6,694
2025-06-20,Friday   ,25,2,June     ,2025,Slate Harbor Ads,ACA ENGLISH,NULL,1071.94,153.96,0.144,76,67,46,9,851
2025-06-20,Friday   ,25,2,June     ,2025,Bellweather Media,MEDICARE ENGLISH,NULL,626.66,137.68,0.220,32,27,19,5,633
2025-06-20,Friday   ,25,2,June     ,2025,Windrose Performance,AUTO ENGLISH,NULL,186.86,17.62,0.094,9,7,3,2,864
2025-06-20,Friday   ,25,2,June     ,2025,Thornfield Digital,MEDICARE ENGLISH,facebook,1050.56,NULL,NULL,70,57,40,13,1019
